"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2004","41061900","Goat or kid skin leather, (excl. Further prepared)","Austria","","","348.0","230268.72","26662.58"
"2004","09083000","Cardamoms","Israel","","","9544.0","230181.22","26652.45"
"2004","72042100","Waste and scrap of stainless steel","Djibouti","","","203000.0","229261.5","26545.96"
"2004","07139000","Dried leguminous vegetables, shelled, nes","Saudi Arabia","","","104706.0","229078.5","26524.77"
"2004","62053000","Men's or boys' shirts of man-made fibres","United States","57150.0","No.","18516.0","228637.23","26473.67"
"2004","12079900","Other oil seeds and oleaginous fruits, nes","South Africa","","","53892.0","228256.33","26429.57"
"2004","09011100","Coffee, not roasted or decaffeinated","Macau","","","18000.0","226745.83","26254.67"
"2004","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Hong Kong","","","18000.0","225363.18","26094.57"
"2004","25232900","Portland cement (excl. White)","Sudan","","","300000.0","224782.5","26027.34"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Italy","","","3730.0","223335.47","25859.79"
"2004","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Pakistan","","","5505.5","222942.72","25814.31"
"2004","85179000","Parts of electrical telephonic or telegraphic apparatus","United States","","","23.0","220473.83","25528.44"
"2004","27090000","Petroleum oils and oils obtained from bituminous minerals, crude","Djibouti","","","3351.0","220088.88","25483.87"
"2004","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Portugal","","","10472.0","219481.92","25413.59"
"2004","10089000","Other cereal, nes","Union Of Soviet Socialist Rep.","","","50000.0","218315.0","25278.47"
"2004","85409910","- - - parts of tariff item nos 8540.7100;85407200 & 85407900","Great Britain","","","533.0","218140.0","25258.21"
"2004","07133100","Dried beans, shelled","Jordan","","","66000.0","217204.3","25149.87"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","France","","","5467.0","216695.02","25090.9"
"2004","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","United States","","","21249.0","216412.64","25058.2"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","United States","","","18.0","215425.99","24943.96"
"2004","09011100","Coffee, not roasted or decaffeinated","Anguilla","","","26000.0","215398.82","24940.81"
"2004","60019100","Pile fabrics of cotton, nes, knitted or crocheted","Portugal","","","10341.0","215163.73","24913.59"
"2004","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Germany","","","1935.0","213557.45","24727.6"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Chad","","","98000.0","212305.16","24582.6"
"2004","52121400","Coloured woven fabrics of cotton, =<200g/m2, nes","Spain","","","13103.0","211138.73","24447.54"
"2004","12092900","Other seeds of forage plants, of a kind used for sowing, nes","Saudi Arabia","","","240000.0","209276.4","24231.9"
"2004","41041900","Tanned/crust hides&skins of bovine...in the wet state...(excluding 41041","Great Britain","","","3733.0","208816.69","24178.67"
"2004","63039900","Curtains and interior blinds; curtain/bed valances of other textiles","France","","","5012.0","208163.4","24103.03"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Sweden","","","14938.0","207122.76","23982.53"
"2004","41041100","TANNED/CRUST HIDES&SKINS OF BOVINE..IN THE WET STATE...FULL GRAINS,UNSPLIT","Greece","","","16417.0","204960.63","23732.18"
"2004","09109900","Other spices, nes","United Arab Emirates","","","75000.0","202086.68","23399.41"
"2004","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Unknown","","","9855.0","202046.48","23394.76"
"2004","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Swaziland","","","9855.0","202018.64","23391.53"
"2004","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Taiwan, Province of China","","","18000.0","201040.33","23278.26"
"2004","41041000","Whole bovine skin leather, of surface area =<2.6m2","Hong Kong","","","18522.0","200977.94","23271.03"
"2004","06031000","Fresh cut flowers and buds","Netherlands","","","9736.0","200257.57","23187.62"
"2004","19052000","Gingerbread and the like","Saudi Arabia","","","24000.0","199194.48","23064.53"
"2004","09041200","Pepper, crushed or ground","Israel","","","6958.0","199090.41","23052.47"
"2004","60019100","Pile fabrics of cotton, nes, knitted or crocheted","Turks And Caicos Islands","","","14280.0","199049.49","23047.74"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","United States","","","4337.0","198078.89","22935.35"
"2004","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","United Germany","","","19275.0","197622.14","22882.47"
"2004","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","Hungary","","","283.0","196474.58","22749.59"
"2004","84622900","Bending, folding, straightening or flattening machines (incl. Presses)","United Germany","2.0","No.","10.0","196021.56","22697.14"
"2004","07082000","Beans, fresh or chilled","Hungary","","","88000.0","195892.22","22682.16"
"2004","52081200","UNBLEACHED PLAIN COTTON WEAVE, WITH >=85% COTTON, >100G/M2 BUT < 200G/M2","United Kingdom","","","8856.0","194974.12","22575.86"
"2004","52051200","Uncombed single cotton yarn, with >=85% cotton, nprs, >14mn but <=43mn","Ukrain","","","8856.0","194911.63","22568.62"
"2004","85181000","Microphones and stands therefor","United Germany","50.0","No.","220.0","194706.06","22544.82"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Netherlands","","","14932.0","194652.85","22538.66"
"2004","09109900","Other spices, nes","Switzerland","","","30000.0","193783.8","22438.03"
"2004","41022900","Skins of sheep or lambs, without wool, not pickled, not tanned","United States","","","303.0","192128.2","22246.33"
"2004","62179000","Parts of garments or clothing accessories, nes","Israel","","","3983.0","191956.65","22226.47"
"2004","12149000","Other forage products, nes","Saudi Arabia","","","108010.0","188170.7","21788.09"
"2004","09103000","Turmeric (curcuma)","Saudi Arabia","","","42940.0","187466.56","21706.56"
"2004","41012100","Whole hides and skins of bovine animals, nes, fresh or wet-salted","Great Britain","","","19525.0","187189.86","21674.52"
"2004","12076000","Safflower seeds","Belgium","","","38000.0","186052.24","21542.8"
"2004","22030000","Beer made from malt","United Arab Emirates","2000.0","Lit.","30000.0","185586.06","21488.82"
"2004","41051000","TANNED/CRUST SKINS OF SHEEP/LAMPS ...IN THE WET STATE...(WET-BLUE)","United States","","","494.0","183342.6","21229.05"
"2004","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","Israel","","","14620.0","183333.83","21228.04"
"2004","02044100","Frozen sheep carcasses and half carcasses (excl.lamb)","United Arab Emirates","","","10500.0","183023.4","21192.09"
"2004","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Liechtenstein","","","19275.0","182045.27","21078.84"
"2004","82079000","Interchangeable tools for hand or machine-tools, nes","United Kingdom","","","985.0","181680.85","21036.64"
"2004","62069000","Women's or girls' blouses, shirts, etc, of other textiles, nes","Italy","1.0","No.","4420.0","180947.37","20951.71"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","South Africa","","","84000.0","180879.23","20943.82"
"2004","12010000","Soya beans","Italy","","","17515.0","180499.61","20899.87"
"2004","87032210","--- vehicles with spark-ignition engine of cyl.capc 1000<c_c<1300cc","Djibouti","1.0","No.","3500.0","180000.0","20842.02"
"2004","07131000","Dried peas, shelled","Yemen","","","64785.0","179014.63","20727.92"
"2004","07082000","Beans, fresh or chilled","South Africa","","","86914.0","178393.15","20655.96"
"2004","01021000","Live pure-bred breeding bovine animals","Egypt","200.0","No.","34000.0","174732.0","20232.04"
"2004","04090000","Natural honey","Sudan","","","5000.0","174626.0","20219.77"
"2004","62029900","Woman's or girls' anoraks, wind-cheaters, etc, of other textiles, nes","United States","","","5541.0","174513.95","20206.79"
"2004","41051000","Tanned/crust skins of sheep/lamps ...in the wet state...(wet-blue)","Romania","","","209.0","174151.09","20164.78"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Greece","","","7250.0","173621.9","20103.5"
"2004","41071000","Leather of swine, without hair on","Great Britain","","","129.0","171777.37","19889.93"
"2004","41044900","TANNED/CRUST HIDES&SKIN OF BOVINE...DRY STATE.(CRUST)..NES","Netherlands","","","16144.0","170810.76","19778.0"
"2004","60029900","Weft knits or crocheted fabrics, nes, >30cm wide","Belgium","","","8613.0","169632.38","19641.56"
"2004","34049000","Artificial waxes and prepared waxes, nes","Sudan","","","8000.0","167237.76","19364.29"
"2004","07134000","Dried lentils, shelled","Pakistan","","","60000.0","167210.88","19361.18"
"2004","05069000","Bones and horn-cores (excl. Ossein...)","Belgium","","","58.0","166500.25","19278.9"
"2004","05069000","Bones and horn-cores (excl. Ossein...)","France","","","38.0","166375.74","19264.48"
"2004","09109900","Other spices, nes","Djibouti","","","45512.0","164813.04","19083.53"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","Israel","","","66000.0","164715.75","19072.27"
"2004","07082000","Beans, fresh or chilled","India","","","66000.0","164389.2","19034.46"
"2004","73242900","Baths of iron (excl. Cast) or steel","Djibouti","","","230900.0","164062.62","18996.64"
"2004","10051000","Maize seed","Djibouti","","","158871.0","163123.9","18887.95"
"2004","07133300","Dried kidney beans, incl. white pea beans, shelled","United Kingdom","","","65868.0","161481.93","18697.83"
"2004","09102000","Saffron","Egypt","","","37000.0","161477.25","18697.29"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Brazil","","","65868.0","161430.19","18691.84"
"2004","72044900","Ferrous waste and scrap, nes","India","","","200000.0","160609.69","18596.83"
"2004","09101000","Ginger","Turkey","","","50000.0","160450.5","18578.4"
"2004","72042100","Waste and scrap of stainless steel","United Arab Emirates","","","122420.0","160146.43","18543.19"
"2004","07133300","Dried kidney beans, incl. White pea beans, shelled","Chile","","","62874.0","159584.8","18478.16"
"2004","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","Sudan","3876.0","Pair","4624.0","157285.77","18211.96"
"2004","11043000","Cereal germ, whole, rolled, flaked or ground","United States","","","19985.0","157026.6","18181.95"
"2004","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Djibouti","","","17200.0","156665.92","18140.19"
"2004","87089900","Parts and accessories, nes, for vehicles of 87.01 to 87.05","United Germany","","","800.0","155893.2","18050.72"
"2004","96020090","--- other worked vegetable of mineral ...not hand made","Congo","","","1030.0","155548.8","18010.84"
"2004","62032900","Men's or boys' ensembles of other textiles, nes","United States","5235.0","No.","4577.0","155123.53","17961.6"
"2004","74040000","Copper waste and scrap","Indonesia","","","19000.0","154726.04","17915.57"
"2004","10030000","Barley","Sudan","","","50000.0","152629.75","17672.84"
"2004","09109100","Spice mixtures","Djibouti","","","30000.0","152470.89","17654.45"
"2004","39159000","Waste, parings and scrap, of other plastics, nes","China","","","40000.0","150628.51","17441.12"
"2004","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Peru","","","17959.0","150340.24","17407.74"
"2004","09013000","Coffee husks and skins","Saudi Arabia","","","28000.0","149969.85","17364.86"
"2004","10089000","Other cereal, nes","Netherlands","","","19100.0","149730.06","17337.09"
"2004","09109900","Other spices, nes","United States","","","6791.0","149277.22","17284.66"
"2004","07133100","Dried beans, shelled","Djibouti","","","55910.0","147621.45","17092.94"
"2004","04090000","Natural honey","Saudi Arabia","","","5100.0","147284.84","17053.96"
"2004","41041000","Whole bovine skin leather, of surface area =<2.6m2","Turkey","","","18000.0","147042.0","17025.84"
"2004","05111000","Bovine semen","United States","","","210.0","146824.5","17000.66"
"2004","05069000","Bones and horn-cores (excl. Ossein...)","Japan","","","26.0","146031.16","16908.8"
"2004","04090000","Natural honey","Yemen","","","5321.0","145845.58","16887.31"
"2004","10051000","Maize seed","Yemen","","","99790.0","145567.6","16855.12"
"2004","09103000","Turmeric (curcuma)","Sri Lanka","","","35910.0","144464.47","16727.39"
"2004","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Netherlands","","","11000.0","144054.9","16679.97"
"2004","61079900","MEN'S OR BOYS' DRESSING GOWNS, OF OTHER TEXTILES,NES, KNITTED OR CROCHETED","Denmark","7110.0","No.","2440.2","144003.21","16673.99"
"2004","10089000","Other cereal, nes","United Germany","","","20820.0","143563.37","16623.06"
"2004","90158000","INSTRUMENTS AND APPLIANCES FOR METEOROLOGICAL... PURPOSES, NES","Djibouti","6.0","No.","27.0","143499.95","16615.71"
"2004","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Hong Kong","","","17713.0","142026.16","16445.07"
"2004","41052000","Sheep or lamb skin leather, prepared after tanning","Hong Kong","","","17283.0","142006.6","16442.8"
"2004","41062200","TANNED/CRUST HIDES/SKINS OF GOATS OR KIDS IN THE DRY STATE(CRUST)","United States","","","180.0","141912.87","16431.95"
"2004","62079900","Men's or boys' singlets... dressing gowns, etc, of other textiles, nes","United States","","","7804.0","141642.7","16400.66"
"2004","15155090","--- other non-edible sesame oil","Sudan","","","36000.0","141258.06","16356.13"
"2004","10082000","Millet","Yemen","","","39600.0","139004.8","16095.22"
"2004","04051000","Butter","Djibouti","","","3112.0","138279.47","16011.24"
